outcome,category_name,backers,total
successful,Games,131,2
successful,Games,135,2
successful,Games,138,1
successful,Games,140,1
successful,Games,143,1
successful,Games,146,1
successful,Games,147,1
successful,Games,149,2
successful,Games,152,1
successful,Games,155,2
successful,Games,156,1
successful,Games,162,2
successful,Games,164,1
successful,Games,168,1
successful,Games,172,1
successful,Games,173,1
successful,Games,174,1
successful,Games,176,1
successful,Games,177,1
successful,Games,178,1
successful,Games,184,1
successful,Games,185,1
successful,Games,188,1
successful,Games,193,1
successful,Games,196,1
successful,Games,197,1
successful,Games,198,2
successful,Games,199,2
successful,Games,200,1
successful,Games,201,1
successful,Games,203,1
successful,Games,206,1
successful,Games,209,2
successful,Games,213,2
successful,Games,214,1
successful,Games,215,1
successful,Games,216,1
successful,Games,218,1
successful,Games,221,3
successful,Games,222,1
successful,Games,229,1
successful,Games,235,1
successful,Games,236,2
successful,Games,238,1
successful,Games,242,1
successful,Games,243,1
successful,Games,246,1
successful,Games,254,1
successful,Games,259,1
successful,Games,262,2
successful,Games,265,1
successful,Games,269,1
successful,Games,270,2
successful,Games,272,1
successful,Games,278,1
successful,Games,280,1
successful,Games,283,2
successful,Games,284,1
successful,Games,285,1
successful,Games,290,1
successful,Games,291,1
successful,Games,296,1
successful,Games,298,1
successful,Games,299,1
successful,Games,306,1
successful,Games,320,1
successful,Games,326,1
successful,Games,327,1
successful,Games,328,2
successful,Games,333,1
successful,Games,335,1
successful,Games,336,1
successful,Games,337,1
successful,Games,340,1
successful,Games,343,1
successful,Games,344,1
successful,Games,352,2
successful,Games,353,1
successful,Games,355,1
successful,Games,356,2
successful,Games,357,1
successful,Games,385,1
successful,Games,386,1
successful,Games,387,1
successful,Games,391,1
successful,Games,392,1
successful,Games,394,2
successful,Games,403,1
successful,Games,406,1
successful,Games,416,1
successful,Games,420,1
successful,Games,427,1
successful,Games,442,1
successful,Games,445,1
successful,Games,461,1
successful,Games,469,1
successful,Games,471,1
successful,Games,473,1
successful,Games,487,1
successful,Games,491,1
successful,Games,494,1
successful,Games,499,1
successful,Games,500,1
successful,Games,504,1
successful,Games,505,1
successful,Games,542,1
successful,Games,566,1
successful,Games,572,2
successful,Games,585,1
successful,Games,597,1
successful,Games,603,1
successful,Games,604,1
successful,Games,606,1
successful,Games,619,1
successful,Games,621,1
successful,Games,640,1
successful,Games,670,1
successful,Games,677,1
successful,Games,679,1
successful,Games,681,1
successful,Games,685,1
successful,Games,692,1
successful,Games,696,1
successful,Games,697,1
successful,Games,699,1
successful,Games,702,1
successful,Games,707,1
successful,Games,713,1
successful,Games,747,1
successful,Games,765,1
successful,Games,805,1
successful,Games,811,1
successful,Games,814,1
successful,Games,822,1
successful,Games,826,1
successful,Games,827,1
successful,Games,854,1
successful,Games,879,1
successful,Games,892,1
successful,Games,903,1
successful,Games,916,1
successful,Games,931,1
successful,Games,942,1
successful,Games,957,1
successful,Games,963,1
successful,Games,965,1
successful,Games,977,1
successful,Games,1014,1
successful,Games,1034,1
successful,Games,1100,1
successful,Games,1105,1
successful,Games,1106,1
successful,Games,1124,1
successful,Games,1183,1
successful,Games,1216,1
successful,Games,1265,1
successful,Games,1272,1
successful,Games,1410,1
successful,Games,1433,1
successful,Games,1546,1
successful,Games,1591,1
successful,Games,1623,1
successful,Games,1625,1
successful,Games,1644,1
successful,Games,1679,1
successful,Games,1768,1
successful,Games,1825,1
successful,Games,1880,1
successful,Games,1994,1
successful,Games,2045,1
successful,Games,2109,1
successful,Games,2127,1
successful,Games,2489,1
successful,Games,2726,1
successful,Games,2858,1
successful,Games,2994,1
successful,Games,3028,1
successful,Games,3293,1
successful,Games,3725,1
successful,Games,3768,1
successful,Journalism,5,1
successful,Journalism,20,1
successful,Journalism,21,1
successful,Journalism,24,1
successful,Journalism,27,1
successful,Journalism,28,1
successful,Journalism,30,1
successful,Journalism,35,2
successful,Journalism,37,1
successful,Journalism,41,1
successful,Journalism,46,1
successful,Journalism,52,1
successful,Journalism,54,1
successful,Journalism,58,1
successful,Journalism,72,1
successful,Journalism,105,1
successful,Journalism,123,1
successful,Journalism,132,1
successful,Journalism,145,1
successful,Journalism,175,1
successful,Journalism,542,1
successful,Journalism,584,1
successful,Journalism,626,1
successful,Journalism,1015,1
successful,Journalism,1312,1
successful,Music,0,2
successful,Music,1,1
successful,Music,2,1
successful,Music,3,1
successful,Music,4,3
successful,Music,5,2
successful,Music,6,7
successful,Music,7,3
successful,Music,8,4
successful,Music,9,7
successful,Music,10,3
successful,Music,11,3
successful,Music,12,8
successful,Music,13,7
successful,Music,14,6
successful,Music,15,9
successful,Music,16,9
successful,Music,17,10
successful,Music,18,13
successful,Music,19,13
successful,Music,20,11
successful,Music,21,4
successful,Music,22,4
successful,Music,23,9
successful,Music,24,4
successful,Music,25,8
successful,Music,26,9
successful,Music,27,13
successful,Music,28,8
successful,Music,29,8
successful,Music,30,11
successful,Music,31,7
successful,Music,32,11
successful,Music,33,4
successful,Music,34,12
successful,Music,35,10
successful,Music,36,11
successful,Music,37,7
successful,Music,38,9
successful,Music,39,10
successful,Music,40,10
successful,Music,41,8
successful,Music,42,6
successful,Music,43,8
successful,Music,44,9
successful,Music,45,7
successful,Music,46,8
successful,Music,47,7
successful,Music,48,11
successful,Music,49,6
successful,Music,50,12
successful,Music,51,6
successful,Music,52,4
successful,Music,53,6
successful,Music,54,7
successful,Music,55,10
successful,Music,56,6
successful,Music,57,6
successful,Music,58,10
successful,Music,59,8
successful,Music,60,8
successful,Music,61,7
successful,Music,62,7
successful,Music,63,8
successful,Music,64,4
successful,Music,65,9
successful,Music,66,8
successful,Music,67,6
successful,Music,68,5
successful,Music,69,3
successful,Music,70,8
successful,Music,71,6
successful,Music,72,6
successful,Music,73,6
successful,Music,74,9
successful,Music,75,7
successful,Music,76,4
successful,Music,77,5
successful,Music,78,7
successful,Music,79,3
successful,Music,80,2
successful,Music,81,9
successful,Music,82,6
successful,Music,83,3
successful,Music,84,1
successful,Music,85,8
successful,Music,86,5
successful,Music,87,2
successful,Music,88,2
successful,Music,89,3
successful,Music,90,3
successful,Music,91,2
successful,Music,92,3
successful,Music,93,3
successful,Music,94,5
successful,Music,95,1
successful,Music,96,3
successful,Music,97,4
successful,Music,98,2
successful,Music,99,3
successful,Music,100,8
successful,Music,101,1
successful,Music,102,6
successful,Music,103,2
successful,Music,104,5
successful,Music,105,2
successful,Music,106,3
successful,Music,107,2
successful,Music,108,1
successful,Music,109,6
successful,Music,110,3
successful,Music,111,4
successful,Music,113,5
successful,Music,114,5
successful,Music,115,2
successful,Music,117,3
successful,Music,118,4
successful,Music,119,2
successful,Music,120,2
successful,Music,121,2
successful,Music,122,2
successful,Music,123,2
successful,Music,124,5
successful,Music,125,2
successful,Music,126,2
successful,Music,127,2
successful,Music,128,1
successful,Music,129,1
successful,Music,130,5
successful,Music,131,2
successful,Music,132,3
successful,Music,133,2
successful,Music,135,2
successful,Music,136,3
successful,Music,137,1
successful,Music,138,3
successful,Music,139,2
successful,Music,140,2
successful,Music,142,1
successful,Music,144,1
successful,Music,145,1
successful,Music,147,1
successful,Music,148,3
successful,Music,149,2
successful,Music,151,2
successful,Music,152,1
successful,Music,153,3
successful,Music,155,4
successful,Music,156,1
successful,Music,158,2
successful,Music,159,2
successful,Music,160,1
successful,Music,161,5
successful,Music,162,2
successful,Music,163,2
successful,Music,166,1
successful,Music,167,1
successful,Music,169,2
successful,Music,170,2
successful,Music,171,2
successful,Music,174,1
successful,Music,175,1
successful,Music,177,2
successful,Music,178,2
successful,Music,180,2
successful,Music,185,1
successful,Music,186,1
successful,Music,187,1
successful,Music,189,2
successful,Music,191,1
successful,Music,193,1
successful,Music,194,1
successful,Music,196,2
successful,Music,199,1
successful,Music,200,1
successful,Music,202,2
successful,Music,203,1
successful,Music,205,1
successful,Music,206,1
successful,Music,208,2
successful,Music,212,1
successful,Music,216,1
successful,Music,217,1
successful,Music,220,1
successful,Music,221,1
successful,Music,222,1
successful,Music,224,2
successful,Music,225,1
successful,Music,226,2
successful,Music,227,1
successful,Music,228,1
successful,Music,232,2
successful,Music,246,1
successful,Music,252,1
successful,Music,255,1
successful,Music,259,1
successful,Music,260,1
successful,Music,261,1
successful,Music,263,1
successful,Music,273,2
successful,Music,274,1
successful,Music,279,1
successful,Music,287,1
successful,Music,293,1
successful,Music,294,1
successful,Music,295,1
successful,Music,308,1
successful,Music,309,1
successful,Music,312,2
successful,Music,321,1
successful,Music,338,1
successful,Music,344,1
successful,Music,362,1
successful,Music,369,1
successful,Music,390,1
successful,Music,398,1
successful,Music,401,1
successful,Music,415,1
successful,Music,429,1
successful,Music,459,1
successful,Music,460,1
successful,Music,469,1
successful,Music,497,1
successful,Music,524,1
successful,Music,572,1
successful,Music,589,1
successful,Music,637,1
successful,Music,644,1
successful,Music,859,1
successful,Music,860,1
successful,Music,892,1
successful,Music,927,1
successful,Music,1017,1
successful,Music,1169,1
successful,Music,1178,1
successful,Music,1435,1
successful,Music,1829,1
successful,Music,1862,1
successful,Music,1981,1
successful,Music,2409,1
successful,Music,3277,1
successful,Photography,1,2
successful,Photography,2,1
successful,Photography,5,1
successful,Photography,7,4
successful,Photography,8,1
successful,Photography,9,1
successful,Photography,11,1
successful,Photography,13,1
successful,Photography,14,1
successful,Photography,15,2
successful,Photography,17,1
successful,Photography,19,1
successful,Photography,21,1
successful,Photography,22,1
successful,Photography,23,2
successful,Photography,26,1
successful,Photography,28,2
successful,Photography,29,3
successful,Photography,31,2
successful,Photography,32,2
successful,Photography,33,2
successful,Photography,35,1
successful,Photography,36,2
successful,Photography,37,2
successful,Photography,38,1
successful,Photography,41,1
successful,Photography,42,1
successful,Photography,44,2
successful,Photography,45,2
successful,Photography,48,3
successful,Photography,49,1
successful,Photography,51,1
successful,Photography,57,2
successful,Photography,58,3
successful,Photography,60,2
successful,Photography,63,1
successful,Photography,65,1
successful,Photography,66,1
successful,Photography,67,2
successful,Photography,68,1
successful,Photography,70,1
successful,Photography,71,1
successful,Photography,73,2
successful,Photography,74,1
successful,Photography,75,3
successful,Photography,76,1
successful,Photography,79,1
successful,Photography,85,1
successful,Photography,92,1
successful,Photography,94,2
successful,Photography,102,1
successful,Photography,103,3
successful,Photography,107,2
successful,Photography,111,1
successful,Photography,112,1
successful,Photography,116,1
successful,Photography,118,2
successful,Photography,124,1
successful,Photography,131,1
successful,Photography,142,2
successful,Photography,144,1
successful,Photography,160,1
successful,Photography,168,1
successful,Photography,170,1
successful,Photography,181,1
successful,Photography,187,1
successful,Photography,204,1
successful,Photography,224,1
successful,Photography,249,1
successful,Photography,284,1
successful,Photography,293,1
successful,Photography,321,2
successful,Photography,335,1
successful,Photography,338,1
successful,Photography,351,1
successful,Photography,440,1
successful,Photography,448,1
successful,Photography,458,1
successful,Photography,617,1
successful,Publishing,3,1
successful,Publishing,4,1
successful,Publishing,5,1
successful,Publishing,6,2
successful,Publishing,7,1
successful,Publishing,8,3
successful,Publishing,9,3
successful,Publishing,10,1
successful,Publishing,11,2
successful,Publishing,12,3
successful,Publishing,13,7
successful,Publishing,14,11
successful,Publishing,16,2
successful,Publishing,17,2
successful,Publishing,18,4
successful,Publishing,19,1
successful,Publishing,20,8
successful,Publishing,21,3
successful,Publishing,22,3
successful,Publishing,23,7
successful,Publishing,24,2
successful,Publishing,25,5
successful,Publishing,26,2
successful,Publishing,27,2
successful,Publishing,28,3
successful,Publishing,29,3
successful,Publishing,30,5
successful,Publishing,31,2
successful,Publishing,32,4
successful,Publishing,33,3
successful,Publishing,34,4
successful,Publishing,35,4
successful,Publishing,36,1
successful,Publishing,37,6
successful,Publishing,38,3
successful,Publishing,39,6
successful,Publishing,40,6
successful,Publishing,41,3
successful,Publishing,42,2
successful,Publishing,43,4
successful,Publishing,44,3
successful,Publishing,45,2
successful,Publishing,46,2
successful,Publishing,47,4
successful,Publishing,48,2
successful,Publishing,49,6
successful,Publishing,50,2
successful,Publishing,52,4
successful,Publishing,53,2
successful,Publishing,54,2
successful,Publishing,55,2
successful,Publishing,56,5
successful,Publishing,57,2
successful,Publishing,58,2
successful,Publishing,60,6
successful,Publishing,62,3
successful,Publishing,63,1
successful,Publishing,64,1
successful,Publishing,65,3
successful,Publishing,66,2
successful,Publishing,67,2
successful,Publishing,68,4
successful,Publishing,69,3
successful,Publishing,70,7
successful,Publishing,71,4
successful,Publishing,73,1
successful,Publishing,74,4
successful,Publishing,75,1
successful,Publishing,76,3
successful,Publishing,77,2
successful,Publishing,80,1
successful,Publishing,81,3
successful,Publishing,82,2
successful,Publishing,83,5
successful,Publishing,84,2
successful,Publishing,85,2
successful,Publishing,86,5
successful,Publishing,87,2
successful,Publishing,88,1
successful,Publishing,92,1
successful,Publishing,93,5
successful,Publishing,94,2
successful,Publishing,95,2
successful,Publishing,96,3
successful,Publishing,97,2
successful,Publishing,98,1
successful,Publishing,99,1
successful,Publishing,100,2
successful,Publishing,101,2
successful,Publishing,104,1
successful,Publishing,105,1
successful,Publishing,106,3
successful,Publishing,107,1
successful,Publishing,108,1
successful,Publishing,109,1
successful,Publishing,110,1
successful,Publishing,111,2
successful,Publishing,114,2
successful,Publishing,115,1
successful,Publishing,116,2
successful,Publishing,117,2
successful,Publishing,119,2
successful,Publishing,120,1
successful,Publishing,121,2
successful,Publishing,122,2
successful,Publishing,126,2
successful,Publishing,127,3
successful,Publishing,129,1
successful,Publishing,130,1
successful,Publishing,131,1
successful,Publishing,132,1
successful,Publishing,134,1
successful,Publishing,135,1
successful,Publishing,137,5
successful,Publishing,140,2
successful,Publishing,142,1
successful,Publishing,143,1
successful,Publishing,145,1
successful,Publishing,146,1
successful,Publishing,147,1
successful,Publishing,149,2
successful,Publishing,150,1
successful,Publishing,152,1
successful,Publishing,153,1
successful,Publishing,155,1
successful,Publishing,160,3
successful,Publishing,161,1
successful,Publishing,166,1
successful,Publishing,168,2
successful,Publishing,170,2
successful,Publishing,175,1
successful,Publishing,176,1
successful,Publishing,177,1
successful,Publishing,181,1
successful,Publishing,184,1
successful,Publishing,185,1
successful,Publishing,186,1
successful,Publishing,194,1
successful,Publishing,195,1
successful,Publishing,197,2
successful,Publishing,205,1
successful,Publishing,206,1
successful,Publishing,210,1
successful,Publishing,216,1
successful,Publishing,217,1
successful,Publishing,219,1
successful,Publishing,224,1
successful,Publishing,226,1
successful,Publishing,228,1
successful,Publishing,229,1
successful,Publishing,230,1
successful,Publishing,231,1
successful,Publishing,237,1
successful,Publishing,240,1
successful,Publishing,241,1
successful,Publishing,249,1
successful,Publishing,250,1
successful,Publishing,251,1
successful,Publishing,252,1
successful,Publishing,256,1
successful,Publishing,263,1
successful,Publishing,271,2
successful,Publishing,273,1
successful,Publishing,274,1
successful,Publishing,276,1
successful,Publishing,284,1
successful,Publishing,288,1
successful,Publishing,303,1
successful,Publishing,310,1
successful,Publishing,314,1
successful,Publishing,316,1
successful,Publishing,319,1
successful,Publishing,328,1
successful,Publishing,330,1
successful,Publishing,334,2
successful,Publishing,362,1
successful,Publishing,367,1
successful,Publishing,389,1
successful,Publishing,404,1
successful,Publishing,413,1
successful,Publishing,430,1
successful,Publishing,445,1
successful,Publishing,452,1
successful,Publishing,460,1
successful,Publishing,469,1
successful,Publishing,475,1
successful,Publishing,497,1
successful,Publishing,498,1
successful,Publishing,503,1
successful,Publishing,520,1
successful,Publishing,577,1
successful,Publishing,609,1
successful,Publishing,628,1
successful,Publishing,643,1
successful,Publishing,649,1
successful,Publishing,651,1
successful,Publishing,690,1
successful,Publishing,695,1
successful,Publishing,728,1
successful,Publishing,793,1
successful,Publishing,831,1
successful,Publishing,901,1
successful,Publishing,916,1
successful,Publishing,967,1
successful,Publishing,1007,1
successful,Publishing,1038,1
successful,Publishing,1094,1
successful,Publishing,1243,1
successful,Publishing,1385,1
successful,Publishing,1462,1
successful,Publishing,1481,1
successful,Publishing,1680,1
successful,Technology,5,1
successful,Technology,7,1
successful,Technology,8,1
successful,Technology,9,2
successful,Technology,13,1
successful,Technology,15,2
successful,Technology,16,1
successful,Technology,18,2
successful,Technology,19,1
successful,Technology,20,1
successful,Technology,22,1
successful,Technology,26,1
successful,Technology,29,2
successful,Technology,30,1
successful,Technology,34,1
successful,Technology,36,1
successful,Technology,37,1
successful,Technology,38,1
successful,Technology,40,2
successful,Technology,41,1
successful,Technology,42,1
successful,Technology,43,2
successful,Technology,44,1
successful,Technology,45,1
successful,Technology,53,1
successful,Technology,57,1
successful,Technology,60,1
successful,Technology,61,3
successful,Technology,64,1
successful,Technology,65,1
successful,Technology,66,1
successful,Technology,67,1
successful,Technology,68,1
successful,Technology,69,3
successful,Technology,71,1
successful,Technology,72,2
successful,Technology,73,1
successful,Technology,75,1
successful,Technology,78,1
successful,Technology,79,1
successful,Technology,80,1
successful,Technology,82,1
successful,Technology,83,1
successful,Technology,84,2
successful,Technology,85,3
successful,Technology,86,1
successful,Technology,87,1
successful,Technology,88,1
successful,Technology,89,1
successful,Technology,91,1
successful,Technology,93,1
successful,Technology,94,1
successful,Technology,97,1
successful,Technology,98,1
successful,Technology,102,1
successful,Technology,106,1
successful,Technology,107,1
successful,Technology,115,1
successful,Technology,116,1
successful,Technology,119,1
successful,Technology,121,1
successful,Technology,125,1
successful,Technology,126,2
successful,Technology,128,1
successful,Technology,129,1
successful,Technology,136,1
successful,Technology,138,1
successful,Technology,140,1
successful,Technology,142,1
successful,Technology,150,2
successful,Technology,155,1
successful,Technology,161,1
successful,Technology,165,2
successful,Technology,167,1
successful,Technology,169,1
successful,Technology,178,1
successful,Technology,182,1
successful,Technology,192,1
successful,Technology,197,1
successful,Technology,203,1
successful,Technology,206,1
successful,Technology,222,1
successful,Technology,229,1
successful,Technology,236,1
successful,Technology,238,1
successful,Technology,239,1
successful,Technology,243,1
successful,Technology,250,1
successful,Technology,251,1
successful,Technology,255,2
successful,Technology,256,1
successful,Technology,260,1
successful,Technology,262,1
successful,Technology,263,1
successful,Technology,268,1
successful,Technology,275,1
successful,Technology,297,1
successful,Technology,317,1
successful,Technology,319,1
successful,Technology,325,1
successful,Technology,327,1
successful,Technology,337,1
successful,Technology,340,1
successful,Technology,348,1
successful,Technology,350,1
successful,Technology,362,1
successful,Technology,371,1
successful,Technology,381,1
successful,Technology,400,1
successful,Technology,401,1
successful,Technology,404,1
successful,Technology,431,1
successful,Technology,434,1
successful,Technology,455,1
successful,Technology,476,1
successful,Technology,481,1
successful,Technology,491,1
successful,Technology,501,1
successful,Technology,502,1
successful,Technology,520,1
successful,Technology,522,1
successful,Technology,526,1
successful,Technology,540,1
successful,Technology,548,1
successful,Technology,637,1
successful,Technology,638,1
successful,Technology,672,1
successful,Technology,717,1
successful,Technology,736,1
successful,Technology,759,1
successful,Technology,800,1
successful,Technology,816,1
successful,Technology,826,1
successful,Technology,896,1
successful,Technology,899,1
successful,Technology,903,1
successful,Technology,1008,1
successful,Technology,1010,1
successful,Technology,1079,1
successful,Technology,1094,1
successful,Technology,1106,1
successful,Technology,1253,1
successful,Technology,1279,1
successful,Technology,1390,1
successful,Technology,1392,1
successful,Technology,1459,1
successful,Technology,1480,1
successful,Technology,1538,1
successful,Technology,1591,1
successful,Technology,1616,1
successful,Technology,1787,1
successful,Technology,1822,1
successful,Technology,1872,1
successful,Technology,1892,1
successful,Technology,2393,1
successful,Technology,3525,1
successful,Technology,3913,1
successful,Theater,4,1
successful,Theater,5,1
successful,Theater,6,1
successful,Theater,7,1
successful,Theater,8,1
successful,Theater,9,2
successful,Theater,10,1
successful,Theater,12,2
successful,Theater,13,3
successful,Theater,14,4
successful,Theater,15,3
successful,Theater,16,2
successful,Theater,17,3
successful,Theater,18,2
successful,Theater,19,2
successful,Theater,20,1
successful,Theater,21,5
successful,Theater,22,1
successful,Theater,23,3
successful,Theater,24,3
successful,Theater,25,2
successful,Theater,26,1
successful,Theater,27,7
successful,Theater,28,4
successful,Theater,29,3
successful,Theater,30,3
successful,Theater,31,2
successful,Theater,33,5
successful,Theater,34,4
successful,Theater,35,2
successful,Theater,36,2
successful,Theater,37,3
successful,Theater,38,2
successful,Theater,39,8
successful,Theater,40,1
successful,Theater,41,2
successful,Theater,42,4
successful,Theater,43,3
successful,Theater,44,3
successful,Theater,45,1
successful,Theater,46,3
successful,Theater,47,1
successful,Theater,48,2
successful,Theater,49,1
successful,Theater,50,1
successful,Theater,51,1
successful,Theater,52,1
successful,Theater,53,1
successful,Theater,54,1
successful,Theater,55,1
successful,Theater,56,1
successful,Theater,57,2
successful,Theater,58,1
successful,Theater,60,1
successful,Theater,61,3
successful,Theater,62,2
successful,Theater,63,3
successful,Theater,64,2
successful,Theater,65,3
successful,Theater,66,1
successful,Theater,68,1
successful,Theater,69,2
successful,Theater,70,1
successful,Theater,71,3
successful,Theater,72,2
successful,Theater,73,2
successful,Theater,74,1
successful,Theater,75,1
successful,Theater,76,2
successful,Theater,77,1
successful,Theater,78,1
successful,Theater,81,3
successful,Theater,82,2
successful,Theater,83,1
successful,Theater,87,2
successful,Theater,88,1
successful,Theater,89,2
successful,Theater,94,2
successful,Theater,95,1
successful,Theater,98,1
successful,Theater,99,1
successful,Theater,100,1
successful,Theater,101,1
successful,Theater,105,1
successful,Theater,107,1
successful,Theater,109,2
successful,Theater,110,1
successful,Theater,111,2
successful,Theater,112,2
successful,Theater,114,1
successful,Theater,119,1
successful,Theater,123,1
successful,Theater,125,1
successful,Theater,126,1
successful,Theater,130,1
successful,Theater,133,1
successful,Theater,134,1
successful,Theater,136,1
successful,Theater,141,1
successful,Theater,143,1
successful,Theater,144,1
successful,Theater,146,1
successful,Theater,147,1
successful,Theater,150,1
successful,Theater,152,1
successful,Theater,158,1
successful,Theater,164,1
successful,Theater,175,1
successful,Theater,176,1
successful,Theater,177,1
successful,Theater,196,1
successful,Theater,197,1
successful,Theater,200,1
successful,Theater,287,1
successful,Theater,364,1
successful,Theater,396,1
successful,Theater,436,1
successful,Theater,719,1
